source	target	number_of_paths	node_type	node_value	node_count
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Traf2::MGI:101835	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	TRAF2::NCBIGene:7186	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Aqp4::RGD:2143	28
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	SIAH1::NCBIGene:6477	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	ewg::FlyBase:FBgn0005427	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	NRF1::NCBIGene:4899	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Ubi-p5E::FlyBase:FBgn0086558	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	UBC::NCBIGene:7316	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Nsfl1c::MGI:3042273	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Nrf1::MGI:1332235	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Sec8::FlyBase:FBgn0266672	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	EXOC4::NCBIGene:60412	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Gns::MGI:1922862	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	Traf2::RGD:1310457	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	jun::ZFIN:ZDB-GENE-030131-7859	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	App::MGI:88059	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GENE	App::RGD:2139	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	fertile::FBcv:0000374	360
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	short lived::FBcv:0000385	116
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	192
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	partially lethal - majority die::FBcv:0000352	192
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	male sterile::FBcv:0000370	96
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	developmental rate defective::FBcv:0000450	120
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	female sterile::FBcv:0000366	144
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	lethal - all die before end of P-stage::FBcv:0002000	56
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	152
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	124
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	some die during pharate adult stage::FBcv:0002038	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	Abnormality of cell physiology::HP:0011017	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	DISO	partially lethal - majority live::FBcv:0000350	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	Metabolism::REACT:R-HSA-1430728	72
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	wound healing::GO:0042060	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	carbon dioxide transport::GO:0015670	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	positive regulation of epithelial cell migration::GO:0010634	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	plasma membrane::GO:0005886	196
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	extracellular exosome::GO:0070062	112
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	positive regulation of fibroblast proliferation::GO:0048146	164
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	basolateral plasma membrane::GO:0016323	116
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	axon::GO:0030424	72
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	nuclear membrane::GO:0031965	56
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	cellular response to mechanical stimulus::GO:0071260	140
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	cellular response to dexamethasone stimulus::GO:0071549	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	Bile secretion::KEGG-path:maphsa04976	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	Transmembrane transport of small molecules::REACT:R-HSA-382551	68
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	apical plasma membrane::GO:0016324	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	cellular response to hydrogen peroxide::GO:0070301	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	Passive transport by Aquaporins::REACT:R-HSA-432047	40
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	brush border membrane::GO:0031526	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	negative regulation of apoptotic process::GO:0043066	140
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	identical protein binding::GO:0042802	144
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	cellular response to nitric oxide::GO:0071732	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	water channel activity::GO:0015250	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	water transmembrane transporter activity::GO:0005372	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	basal plasma membrane::GO:0009925	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	renal water absorption::GO:0070295	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	water transport::GO:0006833	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	Aquaporin-mediated transport::REACT:R-HSA-445717	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	renal water homeostasis::GO:0003091	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	integral component of plasma membrane::GO:0005887	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	Vasopressin regulates renal water homeostasis via Aquaporins::REACT:R-HSA-432040	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	response to drug::GO:0042493	24
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	sarcolemma::GO:0042383	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	cellular response to cAMP::GO:0071320	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	multicellular organismal water homeostasis::GO:0050891	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PHYS	hyperosmotic salinity response::GO:0042538	4
NGLY1::NCBIGene:55768	Aqp1::NCBIGene:11826	0	NA	NA	0
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Pngl::FlyBase:FBgn0033050	1080
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	inc::FlyBase:FBgn0025394	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	kctd5a::ZFIN:ZDB-GENE-030131-727	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Egfr::FlyBase:FBgn0003731	308
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Egfr::MGI:95294	132
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	ewg::FlyBase:FBgn0005427	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	NRF1::NCBIGene:4899	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	egfra::ZFIN:ZDB-GENE-030918-1	44
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Atf6::FlyBase:FBgn0033010	96
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	creb3l3l::ZFIN:ZDB-GENE-040426-2942	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	AQP::FlyBase:FBgn0033807	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Aqp12::MGI:2664636	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	TER94::FlyBase:FBgn0261014	112
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	VCP::NCBIGene:7415	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	cnc::FlyBase:FBgn0262975	160
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	NFE2::NCBIGene:4778	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	nfe2::ZFIN:ZDB-GENE-030124-1	80
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	aqp12::ZFIN:ZDB-GENE-040718-310	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Stat92E::FlyBase:FBgn0016917	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	stat5a::ZFIN:ZDB-GENE-030820-2	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Nrf1::MGI:1332235	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Jra::FlyBase:FBgn0001291	72
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	JUN::NCBIGene:3725	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Jun::MGI:96646	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	CG3815::FlyBase:FBgn0029861	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Phf12::MGI:1924057	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Creb3::MGI:99946	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Nfe2::MGI:97308	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Drip::FlyBase:FBgn0015872	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Aqp4::MGI:107387	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	EGFR::NCBIGene:1956	132
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Rad23::FlyBase:FBgn0026777	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	RAD23A::NCBIGene:5886	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	CREB3::NCBIGene:10488	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Hcf::FlyBase:FBgn0039904	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	HCFC1::NCBIGene:3054	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	sgg::FlyBase:FBgn0003371	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Gsk3b::MGI:1861437	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Vcp::MGI:99919	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	RpL40::FlyBase:FBgn0003941	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	UBA52::NCBIGene:7311	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	beta4GalNAcTA::FlyBase:FBgn0027538	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	B4GALT1::NCBIGene:2683	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	RpS27A::FlyBase:FBgn0003942	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	RPS27A::NCBIGene:6233	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	jun::ZFIN:ZDB-GENE-030131-7859	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Jun::RGD:2943	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	casp::FlyBase:FBgn0034068	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Faf1::MGI:109419	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	AQP12A::NCBIGene:375318	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Sec8::FlyBase:FBgn0266672	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Exoc4::MGI:1096376	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	sinah::FlyBase:FBgn0259794	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	SIAH1::NCBIGene:6477	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Ngly1::MGI:1913276	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	App::MGI:88059	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	appb::ZFIN:ZDB-GENE-020220-1	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Rad23a::MGI:105126	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	FAF1::NCBIGene:11124	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Gk1::FlyBase:FBgn0025592	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	zgc:172295::ZFIN:ZDB-GENE-080204-72	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	phf12b::ZFIN:ZDB-GENE-110628-2	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	aqp4::ZFIN:ZDB-GENE-040724-152	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	Traf2::MGI:101835	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	GENE	TRAF2::NCBIGene:7186	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	short lived::FBcv:0000385	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	developmental rate defective::FBcv:0000450	88
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	116
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	112
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	female sterile::FBcv:0000366	128
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	partially lethal - majority die::FBcv:0000352	124
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	fertile::FBcv:0000374	156
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	male sterile::FBcv:0000370	88
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	lethal - all die before end of P-stage::FBcv:0002000	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	some die during pharate adult stage::FBcv:0002038	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	Abnormality of cell physiology::HP:0011017	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	DISO	partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	protein complex binding::GO:0032403	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	positive regulation of transcription from RNA polymerase II promoter::GO:0045944	208
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	integral component of membrane::GO:0016021	232
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	endoplasmic reticulum membrane::GO:0005789	120
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	regulation of transcription from RNA polymerase II promoter::GO:0006357	108
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	transcription regulatory region sequence-specific DNA binding::GO:0000976	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	erythrocyte differentiation::GO:0030218	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	transcription from RNA polymerase II promoter::GO:0006366	52
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	protein complex::GO:0043234	124
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	transcription cofactor activity::GO:0003712	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	protein domain specific binding::GO:0019904	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	cellular response to oxidative stress::GO:0034599	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	1088	PHYS	anatomical structure morphogenesis::GO:0009653	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Pngl::FlyBase:FBgn0033050	672
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	TER94::FlyBase:FBgn0261014	128
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	VCP::NCBIGene:7415	128
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	RpS27A::FlyBase:FBgn0003942	160
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	RPS27A::NCBIGene:6233	160
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	CG10694::FlyBase:FBgn0039147	32
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	RAD23B::NCBIGene:5887	32
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Ubi-p5E::FlyBase:FBgn0086558	64
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	UBC::NCBIGene:7316	64
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Rpt2::FlyBase:FBgn0015282	36
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	PSMC1::NCBIGene:5700	36
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	CG8209::FlyBase:FBgn0035830	32
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	UBXN1::NCBIGene:51035	32
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	CG18278::FlyBase:FBgn0033836	32
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Gns::MGI:1922862	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	CG5613::FlyBase:FBgn0030839	40
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Engase::MGI:2443788	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Hcf::FlyBase:FBgn0039904	40
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	HCFC1::NCBIGene:3054	40
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	beta4GalNAcTA::FlyBase:FBgn0027538	48
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	B4GALT1::NCBIGene:2683	48
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	gnsa::ZFIN:ZDB-GENE-050107-5	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	RpL40::FlyBase:FBgn0003941	28
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	UBA52::NCBIGene:7311	28
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	engase::ZFIN:ZDB-GENE-070112-1332	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	Rad23::FlyBase:FBgn0026777	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	680	GENE	RAD23A::NCBIGene:5886	8
