source	target	number_of_paths	node_type	node_value	node_count
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	cellular response to mechanical stimulus::GO:0071260	108
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	cellular response to dexamethasone stimulus::GO:0071549	72
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	cellular response to hydrogen peroxide::GO:0070301	24
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	negative regulation of apoptotic process::GO:0043066	112
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	cellular response to nitric oxide::GO:0071732	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	brush border membrane::GO:0031526	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	response to drug::GO:0042493	24
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	700	PHYS	cellular response to cAMP::GO:0071320	4
NGLY1::NCBIGene:55768	Aqp1::NCBIGene:11826	0	NA	NA	0
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Pngl::FlyBase:FBgn0033050	320
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	inc::FlyBase:FBgn0025394	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	kctd5a::ZFIN:ZDB-GENE-030131-727	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	TER94::FlyBase:FBgn0261014	80
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	VCP::NCBIGene:7415	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	cnc::FlyBase:FBgn0262975	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	nfe2::ZFIN:ZDB-GENE-030124-1	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Stat92E::FlyBase:FBgn0016917	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	stat5a::ZFIN:ZDB-GENE-030820-2	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	NFE2::NCBIGene:4778	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Jra::FlyBase:FBgn0001291	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	JUN::NCBIGene:3725	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Jun::MGI:96646	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	CG3815::FlyBase:FBgn0029861	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Phf12::MGI:1924057	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Nfe2::MGI:97308	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Egfr::FlyBase:FBgn0003731	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	EGFR::NCBIGene:1956	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Vcp::MGI:99919	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Atf6::FlyBase:FBgn0033010	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Creb3::MGI:99946	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	RpS27A::FlyBase:FBgn0003942	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	RPS27A::NCBIGene:6233	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Jun::RGD:2943	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	CREB3::NCBIGene:10488	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Sec8::FlyBase:FBgn0266672	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Exoc4::MGI:1096376	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Hcf::FlyBase:FBgn0039904	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	HCFC1::NCBIGene:3054	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	sinah::FlyBase:FBgn0259794	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	SIAH1::NCBIGene:6477	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	phf12b::ZFIN:ZDB-GENE-110628-2	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Ngly1::MGI:1913276	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	Traf2::MGI:101835	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	GENE	TRAF2::NCBIGene:7186	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	short lived::FBcv:0000385	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	partially lethal - majority die::FBcv:0000352	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	male sterile::FBcv:0000370	52
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	lethal - all die before end of P-stage::FBcv:0002000	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	female sterile::FBcv:0000366	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	developmental rate defective::FBcv:0000450	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	DISO	Abnormality of cell physiology::HP:0011017	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	protein complex binding::GO:0032403	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	endoplasmic reticulum membrane::GO:0005789	92
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	transcription regulatory region sequence-specific DNA binding::GO:0000976	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	erythrocyte differentiation::GO:0030218	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	transcription from RNA polymerase II promoter::GO:0006366	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	transcription cofactor activity::GO:0003712	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	protein domain specific binding::GO:0019904	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	cellular response to oxidative stress::GO:0034599	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	PHYS	anatomical structure morphogenesis::GO:0009653	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	Pngl::FlyBase:FBgn0033050	72
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	RpS27A::FlyBase:FBgn0003942	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	RPS27A::NCBIGene:6233	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	Rpt2::FlyBase:FBgn0015282	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	PSMC1::NCBIGene:5700	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	TER94::FlyBase:FBgn0261014	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	VCP::NCBIGene:7415	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	CG10694::FlyBase:FBgn0039147	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	RAD23B::NCBIGene:5887	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	RpL40::FlyBase:FBgn0003941	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	UBA52::NCBIGene:7311	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	CG18278::FlyBase:FBgn0033836	24
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	gnsa::ZFIN:ZDB-GENE-050107-5	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	Ubi-p5E::FlyBase:FBgn0086558	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	UBC::NCBIGene:7316	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	GENE	Gns::MGI:1922862	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	short lived::FBcv:0000385	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	male sterile::FBcv:0000370	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	female sterile::FBcv:0000366	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	lethal - all die before end of P-stage::FBcv:0002000	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	PHYS	protein folding::GO:0006457	48
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	PHYS	lysosome::GO:0005764	24
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	GENE	Pngl::FlyBase:FBgn0033050	144
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	GENE	Egfr::FlyBase:FBgn0003731	144
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	GENE	Egfr::MGI:95294	72
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	GENE	EGFR::NCBIGene:1956	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	GENE	Egfr::RGD:2543	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	developmental rate defective::FBcv:0000450	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	female sterile::FBcv:0000366	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	DISO	short lived::FBcv:0000385	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	PHYS	response to calcium ion::GO:0051592	144
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Pngl::FlyBase:FBgn0033050	168
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	TER94::FlyBase:FBgn0261014	32
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Vcp::MGI:99919	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Egfr::FlyBase:FBgn0003731	72
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	EGFR::NCBIGene:1956	36
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	beta4GalNAcTA::FlyBase:FBgn0027538	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	B4GALT1::NCBIGene:2683	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Egfr::MGI:95294	36
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	VCP::NCBIGene:7415	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Hcf::FlyBase:FBgn0039904	24
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	HCFC1::NCBIGene:3054	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	sgg::FlyBase:FBgn0003371	24
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Gsk3b::MGI:1861437	24
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	Hcfc1::MGI:105942	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	inc::FlyBase:FBgn0025394	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	GENE	kctd5a::ZFIN:ZDB-GENE-030131-727	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	short lived::FBcv:0000385	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	female sterile::FBcv:0000366	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	male sterile::FBcv:0000370	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	developmental rate defective::FBcv:0000450	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	some die during pharate adult stage::FBcv:0002038	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	lethal - all die before end of P-stage::FBcv:0002000	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	DISO	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	PHYS	protein homooligomerization::GO:0051260	48
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	PHYS	cell surface::GO:0009986	72
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	PHYS	dendrite::GO:0030425	48
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	GENE	Aqp1::MGI:103201	16
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	GENE	Vcp::MGI:99919	16
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	GENE	VCP::NCBIGene:7415	16
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	DISO	behavior/neurological phenotype::MP:0005386	8
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	DISO	decreased grip strength::MP:0010053	8
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	PHYS	Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594	8
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	16	PHYS	protein folding::GO:0006457	8
AQP1::NCBIGene:358	Aqp1::NCBIGene:11826	0	NA	NA	0
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Aqp1::MGI:103201	172
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Nfe2l2::MGI:108420	72
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	nfe2l2a::ZFIN:ZDB-GENE-030723-2	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	VCP::NCBIGene:7415	28
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Vcp::MGI:99919	28
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	NFE2L2::NCBIGene:4780	48
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Fos::MGI:95574	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	FOS::NCBIGene:2353	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Jun::MGI:96646	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Jun::RGD:2943	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Bach2::MGI:894679	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	BACH2::NCBIGene:60468	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	JUN::NCBIGene:3725	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Bach2::RGD:1562865	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	bach2b::ZFIN:ZDB-GENE-041001-139	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Egfr::MGI:95294	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	EGFR::NCBIGene:1956	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Nfe2l2::RGD:620360	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	Cav1::MGI:102709	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	GENE	CAV1::NCBIGene:857	8
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	Behavioral abnormality::HP:0000708	56
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	Functional respiratory abnormality::HP:0002795	36
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	nervous system phenotype::MP:0003631	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	behavior/neurological phenotype::MP:0005386	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	decreased bone mineral content::MP:0010124	24
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	endocrine/exocrine gland phenotype::MP:0005379	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	decreased grip strength::MP:0010053	12
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	hypoactivity::MP:0001402	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	DISO	Dehydration::HP:0001944	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	transcription regulatory region sequence-specific DNA binding::GO:0000976	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	protein complex binding::GO:0032403	4
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	protein domain specific binding::GO:0019904	20
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	transcription from RNA polymerase II promoter::GO:0006366	28
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	40
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	cellular response to oxidative stress::GO:0034599	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	inflammatory response::GO:0006954	16
AQP1::NCBIGene:358	NFE2L1::NCBIGene:4779	172	PHYS	endoplasmic reticulum membrane::GO:0005789	32
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	GENE	Aqp1::MGI:103201	12
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	GENE	Vcp::MGI:99919	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	GENE	VCP::NCBIGene:7415	8
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	GENE	AQP2::NCBIGene:359	4
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	GENE	Aqp2::MGI:1096865	4
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	DISO	decreased grip strength::MP:0010053	4
AQP1::NCBIGene:358	ENGASE::NCBIGene:64772	12	DISO	behavior/neurological phenotype::MP:0005386	4
