source	target	number_of_paths	node_type	node_value	node_count
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	GSK3B::NCBIGene:2932	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	Traf2::RGD:1310457	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	jun::ZFIN:ZDB-GENE-030131-7859	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	App::MGI:88059	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	App::RGD:2139	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	RpL40::FlyBase:FBgn0003941	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	GENE	UBA52::NCBIGene:7311	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	short lived::FBcv:0000385	48
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	fertile::FBcv:0000374	156
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	116
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	partially lethal - majority die::FBcv:0000352	104
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	40
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	female sterile::FBcv:0000366	60
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	76
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	developmental rate defective::FBcv:0000450	68
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	lethal - all die before end of P-stage::FBcv:0002000	28
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	some die during pharate adult stage::FBcv:0002038	28
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	40
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	40
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	76
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	Abnormality of cell physiology::HP:0011017	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	28
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	male sterile::FBcv:0000370	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	DISO	partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	wound healing::GO:0042060	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	carbon dioxide transport::GO:0015670	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	positive regulation of epithelial cell migration::GO:0010634	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	positive regulation of fibroblast proliferation::GO:0048146	164
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	axon::GO:0030424	72
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	nuclear membrane::GO:0031965	56
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	cellular response to mechanical stimulus::GO:0071260	140
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	cellular response to dexamethasone stimulus::GO:0071549	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	Bile secretion::KEGG-path:maphsa04976	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	cellular response to hydrogen peroxide::GO:0070301	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	brush border membrane::GO:0031526	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	negative regulation of apoptotic process::GO:0043066	140
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	cellular response to nitric oxide::GO:0071732	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	basal plasma membrane::GO:0009925	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	renal water absorption::GO:0070295	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	renal water homeostasis::GO:0003091	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	response to drug::GO:0042493	24
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	sarcolemma::GO:0042383	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	cellular response to cAMP::GO:0071320	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	multicellular organismal water homeostasis::GO:0050891	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	932	PHYS	hyperosmotic salinity response::GO:0042538	4
NGLY1::NCBIGene:55768	Aqp1::NCBIGene:11826	0	NA	NA	0
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Pngl::FlyBase:FBgn0033050	412
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	inc::FlyBase:FBgn0025394	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	kctd5a::ZFIN:ZDB-GENE-030131-727	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	TER94::FlyBase:FBgn0261014	80
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	VCP::NCBIGene:7415	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	cnc::FlyBase:FBgn0262975	80
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	nfe2::ZFIN:ZDB-GENE-030124-1	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Stat92E::FlyBase:FBgn0016917	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	stat5a::ZFIN:ZDB-GENE-030820-2	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	NFE2::NCBIGene:4778	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	ewg::FlyBase:FBgn0005427	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	NRF1::NCBIGene:4899	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Jra::FlyBase:FBgn0001291	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	JUN::NCBIGene:3725	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Jun::MGI:96646	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	CG3815::FlyBase:FBgn0029861	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Phf12::MGI:1924057	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Atf6::FlyBase:FBgn0033010	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Creb3::MGI:99946	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Nfe2::MGI:97308	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Egfr::FlyBase:FBgn0003731	44
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	EGFR::NCBIGene:1956	44
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Hcf::FlyBase:FBgn0039904	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	HCFC1::NCBIGene:3054	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Vcp::MGI:99919	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	RpS27A::FlyBase:FBgn0003942	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	RPS27A::NCBIGene:6233	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Jun::RGD:2943	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	CREB3::NCBIGene:10488	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	casp::FlyBase:FBgn0034068	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Faf1::MGI:109419	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Sec8::FlyBase:FBgn0266672	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Exoc4::MGI:1096376	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	sinah::FlyBase:FBgn0259794	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	SIAH1::NCBIGene:6477	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	FAF1::NCBIGene:11124	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	phf12b::ZFIN:ZDB-GENE-110628-2	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Ngly1::MGI:1913276	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	Traf2::MGI:101835	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	GENE	TRAF2::NCBIGene:7186	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	short lived::FBcv:0000385	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	partially lethal - majority die::FBcv:0000352	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	fertile::FBcv:0000374	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	male sterile::FBcv:0000370	52
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	lethal - all die before end of P-stage::FBcv:0002000	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	female sterile::FBcv:0000366	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	developmental rate defective::FBcv:0000450	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	DISO	Abnormality of cell physiology::HP:0011017	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	protein complex binding::GO:0032403	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	endoplasmic reticulum membrane::GO:0005789	120
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	transcription regulatory region sequence-specific DNA binding::GO:0000976	60
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	erythrocyte differentiation::GO:0030218	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	transcription from RNA polymerase II promoter::GO:0006366	52
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	transcription cofactor activity::GO:0003712	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	protein domain specific binding::GO:0019904	40
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	cellular response to oxidative stress::GO:0034599	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	416	PHYS	anatomical structure morphogenesis::GO:0009653	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	Pngl::FlyBase:FBgn0033050	132
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	RpS27A::FlyBase:FBgn0003942	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	RPS27A::NCBIGene:6233	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	Rpt2::FlyBase:FBgn0015282	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	PSMC1::NCBIGene:5700	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	TER94::FlyBase:FBgn0261014	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	VCP::NCBIGene:7415	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	CG18278::FlyBase:FBgn0033836	32
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	Gns::MGI:1922862	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	CG5613::FlyBase:FBgn0030839	40
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	Engase::MGI:2443788	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	CG10694::FlyBase:FBgn0039147	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	RAD23B::NCBIGene:5887	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	gnsa::ZFIN:ZDB-GENE-050107-5	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	RpL40::FlyBase:FBgn0003941	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	UBA52::NCBIGene:7311	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	Ubi-p5E::FlyBase:FBgn0086558	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	UBC::NCBIGene:7316	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	engase::ZFIN:ZDB-GENE-070112-1332	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	Engase::RGD:1310868	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	CG8209::FlyBase:FBgn0035830	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	GENE	UBXN1::NCBIGene:51035	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	short lived::FBcv:0000385	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	male sterile::FBcv:0000370	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	fertile::FBcv:0000374	56
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	female sterile::FBcv:0000366	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	lethal - all die before end of P-stage::FBcv:0002000	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	PHYS	protein folding::GO:0006457	60
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	PHYS	lysosome::GO:0005764	40
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	PHYS	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity::GO:0033925	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	132	PHYS	protein deglycosylation::GO:0006517	12
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Pngl::FlyBase:FBgn0033050	196
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Drip::FlyBase:FBgn0015872	20
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Aqp4::MGI:107387	12
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Egfr::FlyBase:FBgn0003731	176
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Egfr::MGI:95294	88
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	AQP4::NCBIGene:361	4
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	EGFR::NCBIGene:1956	44
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Egfr::RGD:2543	44
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	GENE	Aqp4::RGD:2143	4
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	fertile::FBcv:0000374	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	developmental rate defective::FBcv:0000450	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	female sterile::FBcv:0000366	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	DISO	short lived::FBcv:0000385	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	PHYS	renal water absorption::GO:0070295	12
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	PHYS	response to calcium ion::GO:0051592	176
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	PHYS	renal water homeostasis::GO:0003091	4
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	196	PHYS	cell-cell junction::GO:0005911	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Pngl::FlyBase:FBgn0033050	228
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	TER94::FlyBase:FBgn0261014	32
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Vcp::MGI:99919	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	beta4GalNAcTA::FlyBase:FBgn0027538	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	B4GALT1::NCBIGene:2683	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Egfr::FlyBase:FBgn0003731	88
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	EGFR::NCBIGene:1956	44
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Egfr::MGI:95294	44
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Hcf::FlyBase:FBgn0039904	40
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Hcfc1::MGI:105942	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	VCP::NCBIGene:7415	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	CG8209::FlyBase:FBgn0035830	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Ubxn1::MGI:1289301	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Drip::FlyBase:FBgn0015872	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Aqp4::MGI:107387	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	UBXN1::NCBIGene:51035	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	HCFC1::NCBIGene:3054	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	sgg::FlyBase:FBgn0003371	32
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	Gsk3b::MGI:1861437	32
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	inc::FlyBase:FBgn0025394	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	GENE	kctd5a::ZFIN:ZDB-GENE-030131-727	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	short lived::FBcv:0000385	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	fertile::FBcv:0000374	40
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	female sterile::FBcv:0000366	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	Drosophila wing phenotype::FBbt:00004729PHENOTYPE	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	male sterile::FBcv:0000370	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	developmental rate defective::FBcv:0000450	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	wing margin phenotype::FBbt:00005378PHENOTYPE	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	wing vein phenotype::FBbt:00004751PHENOTYPE	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	some die during pharate adult stage::FBcv:0002038	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	lethal - all die before end of P-stage::FBcv:0002000	12
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	DISO	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	4
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	PHYS	protein homooligomerization::GO:0051260	60
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	PHYS	cell surface::GO:0009986	88
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	228	PHYS	dendrite::GO:0030425	80
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	64	GENE	Aqp1::MGI:103201	64
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	64	GENE	Ubb::MGI:98888	8
AQP1::NCBIGene:358	NGLY1::NCBIGene:55768	64	GENE	UBC::NCBIGene:7316	8
