source	target	number_of_paths	node_type	node_value	node_count
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	sgg::FlyBase:FBgn0003371_in 1 to 1 orthology relationship with_GSK3B::NCBIGene:2932	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GSK3B::NCBIGene:2932_is part of_plasma membrane::GO:0005886	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_female sterile::FBcv:0000366	144
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	female sterile::FBcv:0000366_has phenotype_Hcf::FlyBase:FBgn0039904	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Hcf::FlyBase:FBgn0039904_in 1 to 1 orthology relationship with_Hcfc1::MGI:105942	40
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Hcfc1::MGI:105942_is part of_axon::GO:0030424	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	axon::GO:0030424_is part of_AQP1::NCBIGene:358	72
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_lethal - all die before end of P-stage::FBcv:0002000	56
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	lethal - all die before end of P-stage::FBcv:0002000_has phenotype_TER94::FlyBase:FBgn0261014	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_VCP::NCBIGene:7415	48
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	VCP::NCBIGene:7415_is part of_extracellular exosome::GO:0070062	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	220
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	EGFR::NCBIGene:1956_is part of_nuclear membrane::GO:0031965	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	nuclear membrane::GO:0031965_is part of_AQP1::NCBIGene:358	56
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	partially lethal - majority die::FBcv:0000352_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_Egfr::RGD:2543	132
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::RGD:2543_None_cellular response to mechanical stimulus::GO:0071260	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	cellular response to mechanical stimulus::GO:0071260_involved in_AQP1::NCBIGene:358	140
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::RGD:2543_None_cellular response to dexamethasone stimulus::GO:0071549	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	cellular response to dexamethasone stimulus::GO:0071549_involved in_AQP1::NCBIGene:358	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	short lived::FBcv:0000385_has phenotype_RpS27A::FlyBase:FBgn0003942	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	RpS27A::FlyBase:FBgn0003942_in 1 to 1 orthology relationship with_Rps27a::MGI:1925544	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Rps27a::MGI:1925544_is part of_extracellular exosome::GO:0070062	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	EGFR::NCBIGene:1956_involved in_wound healing::GO:0042060	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Jun::RGD:2943_None_positive regulation of epithelial cell migration::GO:0010634	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::MGI:95294_is part of_basolateral plasma membrane::GO:0016323	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	JUN::NCBIGene:3725_involved in_positive regulation of epithelial cell migration::GO:0010634	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	AQP4::NCBIGene:361_involved in_Bile secretion::KEGG-path:maphsa04976	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Bile secretion::KEGG-path:maphsa04976_involved in_AQP1::NCBIGene:358	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila wing phenotype::FBbt:00004729PHENOTYPE	152
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila wing phenotype::FBbt:00004729PHENOTYPE_has phenotype_Hcf::FlyBase:FBgn0039904	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Hcf::FlyBase:FBgn0039904_in 1 to 1 orthology relationship with_HCFC1::NCBIGene:3054	40
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	HCFC1::NCBIGene:3054_is part of_axon::GO:0030424	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	sgg::FlyBase:FBgn0003371_in 1 to 1 orthology relationship with_Gsk3b::MGI:1861437	160
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::MGI:1861437_involved in_cellular response to mechanical stimulus::GO:0071260	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila wing phenotype::FBbt:00004729PHENOTYPE_has phenotype_sgg::FlyBase:FBgn0003371	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	sgg::FlyBase:FBgn0003371_in 1 to 1 orthology relationship with_Gsk3b::RGD:70982	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::RGD:70982_None_cellular response to mechanical stimulus::GO:0071260	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drip::FlyBase:FBgn0015872_in 1 to 1 orthology relationship with_aqp4::ZFIN:ZDB-GENE-040724-152	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	aqp4::ZFIN:ZDB-GENE-040724-152_is part of_basolateral plasma membrane::GO:0016323	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	developmental rate defective::FBcv:0000450_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	male sterile::FBcv:0000370_has phenotype_TER94::FlyBase:FBgn0261014	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	VCP::NCBIGene:7415_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Transmembrane transport of small molecules::REACT:R-HSA-382551_involved in_AQP1::NCBIGene:358	68
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_wing vein phenotype::FBbt:00004751PHENOTYPE	124
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	EGFR::NCBIGene:1956_is part of_basolateral plasma membrane::GO:0016323	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_wing margin phenotype::FBbt:00005378PHENOTYPE	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	wing margin phenotype::FBbt:00005378PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	EGFR::NCBIGene:1956_is part of_apical plasma membrane::GO:0016324	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	apical plasma membrane::GO:0016324_is part of_AQP1::NCBIGene:358	88
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	fertile::FBcv:0000374_has phenotype_sgg::FlyBase:FBgn0003371	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::RGD:70982_None_cellular response to hydrogen peroxide::GO:0070301	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	cellular response to hydrogen peroxide::GO:0070301_involved in_AQP1::NCBIGene:358	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	lethal - all die before end of P-stage::FBcv:0002000_has phenotype_sgg::FlyBase:FBgn0003371	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	male sterile::FBcv:0000370_has phenotype_Rpt2::FlyBase:FBgn0015282	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Rpt2::FlyBase:FBgn0015282_in 1 to 1 orthology relationship with_PSMC1::NCBIGene:5700	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	PSMC1::NCBIGene:5700_involved in_Metabolism::REACT:R-HSA-1430728	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_AQP::FlyBase:FBgn0033807	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	AQP::FlyBase:FBgn0033807_in 1 to 1 orthology relationship with_AQP12A::NCBIGene:375318	48
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	AQP12A::NCBIGene:375318_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	24
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Passive transport by Aquaporins::REACT:R-HSA-432047_involved in_AQP1::NCBIGene:358	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_some die during pharate adult stage::FBcv:0002038	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	some die during pharate adult stage::FBcv:0002038_has phenotype_sgg::FlyBase:FBgn0003371	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	RPS27A::NCBIGene:6233_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Aqp4::MGI:107387_is part of_basolateral plasma membrane::GO:0016323	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	fertile::FBcv:0000374_has phenotype_beta4GalNAcTA::FlyBase:FBgn0027538	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	beta4GalNAcTA::FlyBase:FBgn0027538_in 1 to 1 orthology relationship with_B4GALT1::NCBIGene:2683	80
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	B4GALT1::NCBIGene:2683_is part of_brush border membrane::GO:0031526	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	brush border membrane::GO:0031526_is part of_AQP1::NCBIGene:358	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::MGI:95294_None_positive regulation of fibroblast proliferation::GO:0048146	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_Vcp::MGI:99919	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Vcp::MGI:99919_is part of_extracellular exosome::GO:0070062	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	female sterile::FBcv:0000366_has phenotype_RpS27A::FlyBase:FBgn0003942	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	AQP4::NCBIGene:361_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Passive transport by Aquaporins::REACT:R-HSA-432047_Source_AQP1::NCBIGene:358	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::MGI:95294_is part of_apical plasma membrane::GO:0016324	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::MGI:1861437_involved in_negative regulation of apoptotic process::GO:0043066	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	negative regulation of apoptotic process::GO:0043066_involved in_AQP1::NCBIGene:358	140
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	female sterile::FBcv:0000366_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	male sterile::FBcv:0000370_has phenotype_beta4GalNAcTA::FlyBase:FBgn0027538	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	B4GALT1::NCBIGene:2683_is part of_extracellular exosome::GO:0070062	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	VCP::NCBIGene:7415_enables_identical protein binding::GO:0042802	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	identical protein binding::GO:0042802_enables_AQP1::NCBIGene:358	144
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	RPS27A::NCBIGene:6233_is part of_plasma membrane::GO:0005886	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	fertile::FBcv:0000374_has phenotype_CG18278::FlyBase:FBgn0033836	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	CG18278::FlyBase:FBgn0033836_in 1 to 1 orthology relationship with_GNS::NCBIGene:2799	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GNS::NCBIGene:2799_involved in_Metabolism::REACT:R-HSA-1430728	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::RGD:2543_None_positive regulation of fibroblast proliferation::GO:0048146	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	bchs::FlyBase:FBgn0043362_in 1 to 1 orthology relationship with_WDFY3::NCBIGene:23001	24
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	WDFY3::NCBIGene:23001_is part of_nuclear membrane::GO:0031965	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	male sterile::FBcv:0000370_has phenotype_CG18278::FlyBase:FBgn0033836	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	fertile::FBcv:0000374_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	partially lethal - majority die::FBcv:0000352_has phenotype_p47::FlyBase:FBgn0033179	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	p47::FlyBase:FBgn0033179_in 1 to 1 orthology relationship with_NSFL1C::NCBIGene:55968	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	NSFL1C::NCBIGene:55968_is part of_plasma membrane::GO:0005886	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	GNS::NCBIGene:2799_is part of_extracellular exosome::GO:0070062	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Jun::MGI:96646_involved in_negative regulation of apoptotic process::GO:0043066	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	short lived::FBcv:0000385_has phenotype_TER94::FlyBase:FBgn0261014	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_sgg::FlyBase:FBgn0003371	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	NGLY1::NCBIGene:55768_in 1 to 1 orthology relationship with_Ngly1::MGI:1913276	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Ngly1::MGI:1913276_has phenotype_Abnormality of cell physiology::HP:0011017	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Abnormality of cell physiology::HP:0011017_has phenotype_Traf2::MGI:101835	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Traf2::MGI:101835_in 1 to 1 orthology relationship with_TRAF2::NCBIGene:7186	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	TRAF2::NCBIGene:7186_involved in_cellular response to nitric oxide::GO:0071732	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	cellular response to nitric oxide::GO:0071732_involved in_AQP1::NCBIGene:358	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Aqp4::MGI:107387_None_water channel activity::GO:0015250	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	water channel activity::GO:0015250_enables_AQP1::NCBIGene:358	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	fertile::FBcv:0000374_has phenotype_Hcf::FlyBase:FBgn0039904	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Hcfc1::MGI:105942_enables_identical protein binding::GO:0042802	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	partially lethal - majority die::FBcv:0000352_has phenotype_RpS27A::FlyBase:FBgn0003942	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE_has phenotype_sgg::FlyBase:FBgn0003371	36
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::MGI:1861437_None_cellular response to mechanical stimulus::GO:0071260	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	aqp4::ZFIN:ZDB-GENE-040724-152_enables_water transmembrane transporter activity::GO:0005372	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	water transmembrane transporter activity::GO:0005372_enables_AQP1::NCBIGene:358	8
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Pngl::FlyBase:FBgn0033050_has phenotype_partially lethal - majority live::FBcv:0000350	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	partially lethal - majority live::FBcv:0000350_has phenotype_beta4GalNAcTA::FlyBase:FBgn0027538	20
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	B4GALT1::NCBIGene:2683_is part of_plasma membrane::GO:0005886	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drip::FlyBase:FBgn0015872_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	28
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Aqp4::RGD:2143_None_basal plasma membrane::GO:0009925	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	basal plasma membrane::GO:0009925_is part of_AQP1::NCBIGene:358	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::MGI:1861437_is part of_plasma membrane::GO:0005886	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Aqp4::MGI:107387_involved in_renal water absorption::GO:0070295	4
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	renal water absorption::GO:0070295_involved in_AQP1::NCBIGene:358	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::MGI:95294_involved in_negative regulation of apoptotic process::GO:0043066	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	female sterile::FBcv:0000366_has phenotype_CG18278::FlyBase:FBgn0033836	12
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Egfr::MGI:95294_is part of_plasma membrane::GO:0005886	44
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Gsk3b::MGI:1861437_is part of_axon::GO:0030424	32
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila wing phenotype::FBbt:00004729PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	64
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	Drosophila wing phenotype::FBbt:00004729PHENOTYPE_has phenotype_AQP::FlyBase:FBgn0033807	16
NGLY1::NCBIGene:55768	AQP1::NCBIGene:358	1852	male sterile::FBcv:0000370_has phenotype_RpS27A::FlyBase:FBgn0003942	20
